author,content
金小莲,我可能知道他为什么坐轮椅了
爱你们鸭,哥哥是你一辈子都得不到的男人
傻妞也,兄弟，吃饭的时候别玩手机了，这下吃纸尴尬了吧
无书斋主,一直以来，我看见叫养宠物狗的特么烦，更烦那些叫宠物狗儿子的人……可是，昨天老婆画画-她那万恶的闺蜜晶晶送了只猎狐给她，下班回家，这破狗竟然不让我进门就算了，特么
三少66,为老奶奶点赞
丛中笑0...,一日，家里的扫地机器人被卡住，给我发信息，打电话回家让老妈去弄一下，老妈问：＂你怎么知道的＂，我说发信息给我了呀，老妈：＂唉，它还会告状呢＂。
夲少姓〖...,朋友说这车才开了半年看完后我感觉他骗了我…
蜀南熟男,一口气读懂五代十国
金小莲,怎么拒绝老板的加班要求
阿呆家的...,这位少年后来情况怎么样了。
无书斋主,昨天上班单位发了国庆值班的加班费500块，这个必须藏好，想起电视剧里面的灯下黑，我就把藏在老婆的化妆品包里……今早在办公室接到老婆电话:老公，我上周买的化妆品，
零點糗事,熊孩子的作死之路。
猪都比偶...,灌篮高手，
零點糗事,你和同桌，做过哪些比较有趣的事情
DF东风...,遇见高手了，僵尸都忍不住笑了……
呆呆家的...,选一个你喜欢超能力
拈花·染...,家里的音响坏了，我把三个喇叭上的磁铁拆下来准备它用。穿着开裆裤的小侄子闹着去逛街，我就拿着两块磁铁，给他表演一下同异相斥相吸的原理。小侄子坐在沙发上新奇的玩起了
平民御医,家里有麸子的赶紧了啊
趁你还在...,眉毛后半部淡，刮掉了，长出来能粗壮点不啊，半眉大侠了
重命名～,这可太优秀了（详见我上一条糗事）
